,class,ip
1070,class3,185.42.206.231
1071,class6,99.181.67.172
1072,class3,99.181.64.86
1073,class4,52.223.199.41
1074,class3,99.181.64.60
1075,class3,99.181.66.252
1076,class3,52.223.200.172
1077,class3,99.181.64.57
1078,class4,2.22.147.48
1079,class3,52.223.200.166
1080,class4,99.181.64.55
1081,class3,99.181.66.182
1082,class3,99.181.64.33
1083,class1,185.42.204.20
1084,class5,99.181.64.218
1085,class1,185.42.207.235
1086,class5,99.181.64.135
1087,class4,185.42.206.216
1088,class1,185.42.204.95
1089,class4,185.42.204.141
1090,class4,185.42.205.83
1091,class4,185.42.205.106
1092,class1,99.181.65.23
1093,class4,185.42.205.53
1094,class6,99.181.67.140
1095,class4,185.42.205.51
1096,class4,185.42.205.87
1097,class1,99.181.66.56
1098,class6,99.181.67.164
1099,class6,99.181.67.215
1100,class1,99.181.67.221
1101,class3,99.181.66.50
1102,class4,99.181.66.59
1103,class3,99.181.66.47
1104,class6,99.181.65.207
1105,class6,99.181.67.145
1106,class6,99.181.66.14
1107,class5,99.181.67.205
1108,class1,99.181.67.160
1109,class1,99.181.66.52
1110,class3,99.181.66.188
1111,class6,99.181.65.204
1112,class6,99.181.67.216
1113,class6,99.181.67.173
1114,class4,99.181.67.12
1115,class1,99.181.67.167
1116,class6,99.181.67.244
1117,class1,99.181.67.233
1118,class1,99.181.67.138
1119,class3,99.181.67.188
1120,class4,99.181.64.38
1121,class3,99.181.67.161
1122,class1,99.181.67.208
1123,class1,99.181.67.137
1124,class3,99.181.66.172
1125,class1,99.181.67.179
1126,class4,52.223.199.80
1127,class4,52.223.199.39
1128,class4,185.42.206.149
1129,class4,185.42.205.125
1130,class4,99.181.64.19
1131,class3,99.181.64.50
1132,class4,99.181.64.18
1133,class4,52.223.199.11
1134,class4,52.223.199.86
1135,class4,185.42.204.230
1136,class4,99.181.64.49
1137,class4,185.42.206.4
